environment,frozen_registry_sha256,feature,gain_mean,gain_sd,n_folds
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,human_absolute:structural_syntax_04,0.0022524501798245095,0.0011531425436101896,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,human_absolute:structural_syntax_05,0.002016047951851544,0.0009447223227293522,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,human_absolute:structural_syntax_06,0.002368840626024657,0.0009018266055323148,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,human_absolute:structural_syntax_07,0.0007433974401109679,0.0008647949212886995,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,human_absolute:formatting_layout_00,0.0018344293571016168,0.0007367214787570263,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,human_absolute:formatting_layout_01,0.0023738684165843624,0.0009396630597740937,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,human_absolute:formatting_layout_02,0.00209493438531983,0.0007501010190190395,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,human_absolute:formatting_layout_03,0.0021215514016690814,0.0008057361099613742,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:original_style_00,0.0022566491378678923,0.0011371683064504729,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:original_style_01,0.0019074200867853937,0.0008076701766396193,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:original_style_02,0.0019000714183578867,0.0017496488020757523,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:original_style_03,0.002023039041827875,0.0022092508048929585,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:original_style_04,0.001980767043969035,0.0009532275660076847,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:original_style_05,0.002593028366753918,0.0015828150095644554,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:original_style_06,0.0027260989706048766,0.0010999529327490748,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:original_style_07,0.002786381599535205,0.0011132801296947134,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:original_style_08,0.0029550704344466815,0.0014193021666402128,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:original_style_09,0.0024395806028192865,0.0010119845154827089,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:lexical_00,0.003746113744365966,0.0009494482274290085,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:lexical_01,0.0033671914348835435,0.0013384542024436066,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:lexical_02,0.0034305077871495133,0.0014963405816277773,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:lexical_03,0.002429148979633427,0.001087725027151739,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:lexical_04,0.002510066512752811,0.0007535920195794804,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:lexical_05,0.0031006986731616512,0.0011285198017625259,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:structural_syntax_00,0.003426711921770847,0.0014936426604262242,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:structural_syntax_01,0.0019151358978943109,0.000817925076792593,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:structural_syntax_02,0.002719897217098563,0.001881915528740892,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:structural_syntax_03,0.00991078385082295,0.007224528354700114,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:structural_syntax_04,0.0026130835056271807,0.0014163953522193192,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:structural_syntax_05,0.0025428322323984547,0.001489719484375045,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:structural_syntax_06,0.0025922534003226536,0.0009458049004690015,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:structural_syntax_07,0.0012392155960524588,0.0012929262728160844,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:formatting_layout_00,0.0018333364781541615,0.0007859282328036341,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:formatting_layout_01,0.0020786976720064848,0.0007438029558636411,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:formatting_layout_02,0.0019552834049577075,0.0006295239270022704,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,candidate_absolute:formatting_layout_03,0.00227541505902934,0.0010233803336992644,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:original_style_00,0.007088196922397253,0.007243021124684361,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:original_style_01,0.005914922895104267,0.002834162089309971,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:original_style_02,0.005728116263288855,0.004756889447125888,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:original_style_03,0.0036504656344571516,0.0026092600266804235,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:original_style_04,0.004322668543104812,0.0022481644017956796,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:original_style_05,0.007914745419090994,0.005856904620029981,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:original_style_06,0.010941077376740584,0.005828444590278399,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:original_style_07,0.0031536074817134488,0.0016948204376158265,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:original_style_08,0.024802854341122338,0.027738827499080645,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:original_style_09,0.008949013337374263,0.005423274161507459,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:lexical_00,0.04497820189887623,0.017917525551313675,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:lexical_01,0.020287841115729968,0.011800135021176083,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:lexical_02,0.019578902399759,0.015310563830249485,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:lexical_03,0.014463689199000745,0.006743624583375681,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:lexical_04,0.01377611572517892,0.007261140357162762,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:lexical_05,0.016562762938740698,0.0074326611373971155,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:structural_syntax_00,0.006859458345570269,0.004934662313307959,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:structural_syntax_01,0.01169622482379723,0.005822645611405978,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:structural_syntax_02,0.009157268829546249,0.008210694103674837,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:structural_syntax_03,0.10203210524057361,0.05046923988143632,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:structural_syntax_04,0.004121583220461613,0.002071358752147633,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:structural_syntax_05,0.008480888354775121,0.005698849622966412,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:structural_syntax_06,0.013971900376556405,0.016487060713051355,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:structural_syntax_07,0.0016039957083489413,0.0016145780599485164,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:formatting_layout_00,0.003330207470884685,0.0008751709590552093,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:formatting_layout_01,0.005153611687938978,0.0018524497830091275,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:formatting_layout_02,0.0036832086744589478,0.0013281892870487416,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,delta:formatting_layout_03,0.0031863899539846894,0.0012749136603751284,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:original_style_00,0.0035263530033059778,0.00661955518567157,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:original_style_01,0.00353883430662907,0.0023610214940975017,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:original_style_02,0.0058978157574608525,0.0064239599536448574,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:original_style_03,0.0033292500889589164,0.0031443165593663105,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:original_style_04,0.003543262665862427,0.0015281734533247212,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:original_style_05,0.005721239247805417,0.011106579904346891,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:original_style_06,0.007805346260611373,0.004629084415918968,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:original_style_07,0.005263022281230497,0.0019985966136436004,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:original_style_08,0.011988601400007202,0.018904939983576608,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:original_style_09,0.009011068495343657,0.016733152219798507,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:lexical_00,0.01950497497476956,0.015102407557062972,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:lexical_01,0.031713575490470165,0.025967515757521948,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:lexical_02,0.024015736168437055,0.019861577142889754,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:lexical_03,0.019639399174807778,0.012022223933566277,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:lexical_04,0.006494900833350498,0.0042268825618482515,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:lexical_05,0.018949207196011626,0.009728603115316765,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:structural_syntax_00,0.006659645576647286,0.005101936649384526,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:structural_syntax_01,0.021059753129076774,0.011550788497584072,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:structural_syntax_02,0.04332087954791646,0.03444133715221542,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:structural_syntax_03,0.09804393633852053,0.058373696708294086,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:structural_syntax_04,0.004721236143601477,0.0035461500594019535,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:structural_syntax_05,0.04336656653820063,0.022814470634008262,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:structural_syntax_06,0.05714357919423726,0.0222818899739832,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:structural_syntax_07,0.004720432945942985,0.005502942550487864,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:formatting_layout_00,0.002751721041939616,0.0010760085392618698,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:formatting_layout_01,0.005396696401672365,0.002608117507047601,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:formatting_layout_02,0.003932000026519804,0.0018750943267250128,240
unseen_llm,f18c06f33f3f7f4037c074c58543ed7ff96342108bb4d39838262b626974df62,relative_delta:formatting_layout_03,0.0027271307192865543,0.0014535672819883116,240
